Unique ID,Lap_Time_Seconds
1805612,105.416
1465512,81.203
1958308,79.856
2624337,99.865
2527622,76.509
1020160,70.478
2344130,88.678
1523109,93.317
1610019,109.293
2646307,74.098
2374710,72.713
582538,101.484
2519959,94.833
1517817,71.41
88201,85.067
676361,79.109
2370959,106.088
1613426,80.854
380288,90.579
1223730,75.943
50846,99.206
1608142,79.852
1790780,98.265
637610,104.538
139745,74.098
2483068,75.2
1592626,78.281
1699462,84.192
2347948,88.324
852484,88.844
1011257,84.984
2453097,92.167
1170347,100.188
1790181,95.831
2251745,105.248
574030,75.636
1819675,94.346
1358608,78.477
129840,96.352
472332,96.886
2031899,88.639
1051615,78.095
1782112,99.146
797999,101.38
2701983,78.227
1171181,101.655
507712,108.491
2184304,104.613
976247,81.895
2353806,108.724
1567176,77.853
411350,86.489
2615541,93.428
1850384,89.762
2168650,93.602
1301342,90.346
1576808,108.414
1571623,108.996
1381934,101.329
333438,95.948
710247,106.901
2446272,73.464
1635041,97.767
26512,70.504
2090127,97.956
652773,84.333
1803754,70.762
2126783,87.369
342005,81.292
2721497,86.806
2207120,98.644
1636523,99.865
773909,84.558
929201,92.578
342047,93.981
876395,99.94
1023836,75.818
352782,76.62
740180,99.559
911696,87.446
1619702,109.95
2447794,91.073
1825237,98.054
792891,101.6
2343704,79.795
887209,106.853
498343,107.006
1711768,109.258
888186,94.17
71786,87.119
341007,86.466
1935180,108.018
1567935,99.256
566368,90.837
1080378,85.925
2460185,71.323
2268929,105.115
1350868,91.689
2634621,82.8
2685032,78.228
1382330,104.631
777822,96.49
465893,94.642
2728988,70.284
822586,105.55
285285,72.524
357746,77.208
1658029,101.943
1393677,75.476
1217710,71.955
2264110,83.949
688333,91.882
1842445,87.118
1736297,77.4
2481087,109.374
795448,95.066
2295150,88.541
966044,71.935
2586504,74.992
730986,85.421
455420,109.375
1539855,85.489
1605634,96.437
795148,80.321
2279741,92.007
288946,78.441
667206,71.385
1476711,94.021
933022,76.969
1272203,83.857
2469636,76.752
1692835,105.361
1363277,75.391
1772123,109.776
470161,73.479
2002087,94.285
230415,83.919
181722,103.3
403060,85.545
925482,80.431
1935604,90.917
1719723,86.337
828500,84.677
462663,74.812
2365706,100.854
2719496,90.941
988072,102.921
2337253,106.375
976574,91.052
1656005,108.032
888400,87.761
2350188,105.598
1904019,84.017
1567173,85.405
1947247,74.933
780297,78.322
1880448,86.416
1611946,97.085
2267072,108.733
1814343,89.626
1274037,101.472
2361725,108.78
2520326,99.055
611807,75.776
879353,104.863
1568618,88.268
1352868,89.67
2397,105.307
2203109,73.924
2299332,107.84
2426264,80.467
813638,85.293
1587552,104.753
721312,109.454
2486724,106.1
2188093,102.077
1174803,70.114
501375,74.422
2450506,109.147
955898,94.387
2268701,84.838
292363,107.673
2409682,92.826
1881229,85.787
1220733,100.39
2519810,106.165
2340137,88.25
631499,94.74
323666,91.208
2194594,105.826
208821,93.128
2338330,84.049
1993024,92.313
2160723,89.421
25268,89.914
1298426,89.244
1895329,75.159
2300416,104.046
2178588,80.988
285521,75.188
896310,96.761
2332732,91.89
2605812,72.285
516868,89.694
1687123,105.802
655107,72.906
51191,99.654
1263191,107.787
178177,97.852
849526,88.337
2458667,76.28
692935,76.744
1035696,108.76
328467,85.648
1724929,104.692
1943753,102.672
1534685,99.322
1439798,74.296
576640,80.081
2402883,72.23
2073671,70.867
2024893,109.874
914911,97.832
397311,100.219
1866656,85.588
1239228,96.711
952404,99.96
103686,80.309
745416,84.892
1738898,99.369
1553564,95.904
1222506,82.852
616051,87.582
1645907,99.63
235236,107.427
57865,85.944
2352688,76.518
509944,96.451
1275259,71.388
56930,101.141
2390672,75.255
245115,93.174
1050188,75.37
314885,74.384
231511,106.623
1889556,100.463
720611,107.243
94494,99.345
401705,88.496
264310,96.246
2544874,76.228
710278,102.292
723969,70.48
2478734,96.475
867025,106.299
1659124,75.196
2204158,103.27
1357340,98.924
323573,90.526
1840973,99.529
2573025,91.666
2695185,70.116
226374,79.04
687040,93.442
354345,70.208
87349,81.379
1229016,80.386
188973,75.26
765293,70.161
1444647,84.639
1849065,83.302
1057531,105.033
1331858,99.408
2222201,106.358
836115,92.621
1035084,109
1954095,82.321
201930,76.775
1175780,102.938
54241,106.168
2136793,93.403
110245,76.577
1884630,103.267
273796,73.338
2082086,81.203
1194470,79.48
2346853,99.733
1561490,73.161
391918,87.368
1525457,82.796
1931109,85.085
1120227,103.671
1249621,106.848
143379,103.032
1926300,103.33
551847,71.334
510990,103.071
1003817,92.905
2706282,95.985
1736942,94.351
2145606,95.433
471278,81.353
1945374,94.994
1755580,75.682
2087666,94.406
709676,94.872
1342268,71.033
181027,101.111
1084133,77.893
691251,104.691
819232,75.314
700678,85.359
497855,79.51
2315474,74.598
1581921,94.664
1210275,86.14
462119,80.675
431648,101.012
628406,105.454
1297267,84.969
1294967,102.554
2115220,101.407
353230,108.252
990926,105.416
823094,78.617
828270,101.465
2397730,102.061
1507875,90.446
418390,99.377
2017356,79.559
1747860,89.147
874613,83.387
1014762,79.242
1431581,94.505
818090,98.381
2609336,85.624
1197139,105.576
828027,94.313
2545134,86.816
2151794,97.171
2298858,72.815
620704,79.001
250901,108.1
2393685,91.533
872232,102.991
55449,83.173
2376712,98.804
723082,107.863
1450780,98.257
200255,101.599
1285662,86.063
932050,76.086
2156187,89.682
2715555,99.427
1700200,96.563
1828825,70.466
2019996,99.264
668508,88.063
1972146,79.026
1699916,89.289
214744,98.389
283863,77.144
2000941,75.267
2046771,100.023
2161856,88.618
1001429,75.546
397145,108.035
2057412,96.641
240783,101.213
2139642,72.354
2040371,90.342
858196,107.369
610985,73.449
1549732,82.805
1555852,85.469
803503,80.837
2305716,70.79
1588169,88.348
1408025,80.72
1211396,74.356
1474945,70.425
131124,71.538
1205340,86.072
2706265,103.929
1904436,75.271
108900,85.837
863435,96.844
433673,96.295
614661,95.314
2228371,71.406
196579,90.465
1064646,80.118
2674172,81.784
2451577,75.371
2290228,105.963
2300050,100.596
1524477,83.689
1283877,76.775
150415,97.304
337238,84.838
2702542,83.426
2434088,84.288
612971,76.032
529639,104.416
745173,92.519
774782,89.964
247255,87.958
1138425,102.371
1516752,83.834
2368586,88.503
992071,93.203
54779,103.973
649023,81.713
993468,82.635
1973732,91.321
1022412,109.448
689410,92.649
170704,102.309
2234170,90.508
1845094,80.871
1495000,76.552
996707,100.833
2012592,78.155
1341903,74.903
2060366,85.036
1174725,85.952
888436,101.105
1397633,105.962
2663077,105.691
1040856,73.703
154220,74.793
729614,81.671
2688886,71.269
39723,80.753
2630444,86.521
1701733,101.754
598515,88.333
2348009,71.887
2476700,85.133
994340,94.355
279947,81.218
1850054,79.288
1941545,83.483
854857,104.421
169945,78.983
1566534,92.479
419729,103.183
1361038,72.18
2018045,90.034
2444931,77.809
1488238,84.406
2433018,80.215
1263514,92.534
2613277,74.142
12482,91.447
843295,81.836
772529,85.88
1422908,92.04
1922867,109.093
1654831,81.731
349787,99.294
140660,97.521
1106388,105.769
1231113,96.145
573100,81.172
1382714,109.312
1334668,72.83
1230782,81.469
257838,103.347
284173,91.493
862639,97.266
875595,74.582
1704786,102.644
1480435,84.12
2096214,81.686
1452128,85.129
975163,102.136
1971968,80.821
1110834,98.454
1949766,105.437
2107713,96.651
2628876,73.267
2087012,84.932
1510152,106.981
1360920,108.053
1109344,108.925
744990,92.386
861990,87.839
615211,90.749
2412860,101.105
1336812,82.946
331545,109.824
1006352,82.599
2710910,109.616
271539,104.551
1391719,100.065
812289,108.241
1701198,107.203
1471472,88.805
2672013,71.138
1211950,101.779
59475,82.681
1832938,75.824
1633459,88.106
993290,78.273
2726611,75.006
2261406,108.275
1183922,109.774
1827697,84.719
749798,101.424
851436,103.34
1382064,88.356
2360256,86.814
1414817,72.243
1804161,92.431
856535,106.918
2448914,102.658
1125779,93.063
2262105,74.871
1135833,81.366
606770,81.384
75191,108.078
1078132,80.129
2201056,76.089
2430313,93.078
2625513,70.181
945577,81.193
77034,81.154
2392360,90.391
2302878,98.689
845382,82.156
2530153,77.71
1175441,103.098
694945,97.82
232688,101.875
1682301,95.926
240297,90.587
1733419,71.898
223684,77.836
2575829,86.697
2459526,108.99
2483048,107.79
1942087,88.408
1435224,80.421
1732817,94.003
84025,96.722
1729900,98.749
2361139,109.544
2557563,80.82
1080693,100.423
1607857,75.094
1912836,77.537
1577119,102.979
1634328,76.823
1240744,85.215
839418,107.267
654913,83.03
1813271,72.915
1319199,72.99
1837788,77.423
1345167,98.766
2560295,89.892
2630494,73.107
90182,87.071
1549591,84.406
371566,79.95
295138,80.652
695505,95.548
795818,92.96
2626643,81.304
941935,87.134
2582015,101.455
2061581,89.814
878621,73.259
2155594,100.784
1400713,103.628
2265615,76.968
1437740,108.176
1190094,92.687
1493066,78.83
54936,83
2564543,85.114
1010554,78.681
234803,93.328
1355890,107.501
598867,106.966
444939,80.265
2529251,103.32
2222067,85.295
544505,109.618
1323507,89.243
2435973,95.969
1862143,104.962
2304883,99.049
2239788,104.428
861214,93.349
2638778,93.456
213041,106.931
999540,89.737
1608364,109.618
2485015,98.302
2634157,72.705
1233717,72.958
2679136,105.582
463935,72.156
1648753,76.9
1666030,99.306
976246,95.724
1398804,107.869
2587967,91.029
2641799,79.953
2462912,89.904
2000483,92.766
2500457,79.144
1576784,104.459
1277301,86.679
178970,82.497
1754954,83.906
1685483,104.883
989315,78.482
2295844,103.213
498804,79.584
105342,109.263
1135988,103.067
1983418,102.654
2540807,70.29
2235025,97.475
778970,74.027
1214009,77.073
2629094,86.529
488099,77.193
1423180,96.407
2044761,97.197
708893,101.547
2071648,105.808
2043750,102.109
2539222,76.368
556620,73.324
2143550,103.288
1414618,92.063
2274008,91.979
812610,81.101
2441879,99.103
465936,84.555
808309,102.716
1930627,81.606
991907,97.12
1557237,100.661
326131,93.022
371920,76.688
1582463,72.967
1652733,86.05
2245178,88.113
640425,88.721
1035327,79.203
1867697,96.365
1401315,88.956
2119110,80.878
2379322,109.633
1994975,92.868
1622243,92.17
664643,76.058
343510,93.325
324624,84.25
2637462,93.549
1688996,75.905
1490192,83.776
2154204,82.299
1174932,93.761
244329,85.599
1556090,96.794
1317894,84.777
2654808,105.958
1918702,89.901
2695236,94.716
539701,86.382
1744439,74.998
3146,89.604
554322,89.913
1248053,104.633
1618949,89.976
2420654,102.313
1440390,77.919
1380201,84.519
557341,84.187
1756269,105.965
893794,73.221
869138,98.279
466856,108.365
1625354,97.112
1784057,74.234
2568378,103.302
1310863,74.939
1948102,98.793
161183,109.252
1665071,72.813
1189939,91.352
364463,81.622
1321123,71.821
477868,95.564
928532,79.276
219783,102.381
1011279,94.996
983155,70.826
2389048,86.36
1681718,95.069
2570922,94.596
4454,103.953
871243,83.411
119789,106.922
2619872,76.68
698301,89.176
1210876,98.169
1811777,80.615
1245414,92.588
978260,89.123
1240883,89.672
1481555,108.391
2307291,75.836
2309831,98.479
2570591,90.998
1789895,82.356
1785470,95.99
1421075,106.404
1528373,92.489
1593507,105.936
945974,87.214
1324948,92.86
617008,98.4
712827,95.102
921450,107.467
2194625,73.001
164727,96.647
1158389,104.486
2223016,93.036
1523944,80.455
1194090,96.788
1059422,93.669
1818846,76.977
2630776,88.124
2283015,99.571
2703838,88.273
1388377,91.3
1583698,93.988
2594435,84.749
330099,100.717
1241971,103.95
137919,72.901
1117462,90.508
1901715,106.59
416028,78.298
248181,91.445
2059339,85.295
1397443,99.109
715017,92.074
27837,84.254
421130,90.165
1773535,85.335
215332,76.745
1321347,89.302
1814093,98.538
1249123,104.591
1247139,91.823
1136279,92.644
2644851,109.235
2181256,103.623
633127,102.712
589762,99.731
1582527,97.647
1999779,104.103
2485344,98.837
589406,79.294
2218993,74.864
2425159,106.245
1479941,71.785
537610,98.954
1789724,87.884
2680301,94.664
788067,107.873
1161833,71.66
1446237,72.47
1619888,85.057
334611,89.993
1944050,72.707
1651603,101.465
2526569,104.001
2107990,78.373
2056339,71.331
653540,93.651
700215,109.296
1626387,80.082
2350961,88.362
682572,85.386
2028268,103.502
2608259,71.2
1614382,77.342
690842,100.824
1773083,89.934
1156681,89.159
560418,93.52
231363,84.481
2020390,71
567057,89.175
2522081,89.056
983103,92.1
631475,95.996
1368898,70.637
1532496,101.745
2458776,88.915
2500681,99.459
636285,81.622
275015,87.054
2587243,75.275
423310,91.14
1980192,97.826
1397825,107.339
737658,90.781
2711048,77.443
2175999,95.722
2149595,95.543
860966,98.863
807903,85.001
2095282,81.936
890164,98.729
511064,73.474
1178225,72.691
411247,75.456
1361283,73.369
2189906,99.307
2322419,75.208
2350136,83.438
699528,90.748
1591451,84.033
315634,75.522
1460138,90.569
1447472,75.689
2125371,72.037
999176,93.564
2486165,105.947
1465302,99.453
1184031,91.961
1597391,91.956
1712392,87.994
1152672,85.736
1729737,86.722
2396233,90.197
461360,90.715
2363220,107.926
1562107,101.558
5054,99.536
942490,95.431
654740,107.889
1918615,90.553
2189864,94.657
816021,108.53
179463,105.915
2380512,108.646
1564006,106.003
2405932,103.319
2015180,78.228
1032073,84.208
1743157,76.707
328900,105.026
2006314,105.055
1569989,89.175
2516473,87.76
2177428,79.628
1664577,101.44
877362,86.794
845059,81.151
1239324,109.328
1903227,76.924
1733847,74.367
4191,75.157
2265058,80.102
2489925,91.729
2667606,75.093
1267384,87.918
201456,81.667
1858505,101.183
344605,102.328
1832646,107.998
1750805,84.016
2279956,97.121
1130171,96.017
957835,76.938
2602541,92.317
2065594,101.003
1735124,73.337
2689310,74.229
576128,94.712
2081064,75.395
889838,107.147
138402,72.456
160881,87.33
1916983,97.052
1983558,100.834
2125050,98.291
1146508,91.501
2327052,102.233
1668489,78.692
1989650,70.451
2145145,98.16
1976125,80.217
1171378,86.712
2320625,73.087
1727293,72.711
730113,86.187
543455,84.551
384102,106.526
2496623,70.147
566262,78.943
1233413,87.201
1669052,104.542
2047419,77.85
327123,86.969
2491870,73.635
2149746,72.99
790452,89.66
104839,98.996
222481,108.128
348908,93.505
2452277,70.214
1823135,75.93
101867,81.105
2310495,99.751
535763,77.398
547624,79.201
2551384,90.626
2079924,76.028
847062,75.295
5181,73.487
2524818,94.884
2469016,108.037
2630788,90.889
1872910,84.966
172651,87.284
393040,76.132
969702,86.973
2709932,102.095
2511590,77.823
1517993,87.124
1342734,75.217
795191,107.719
1958787,101.244
2423743,93.188
1227136,82.779
1444830,96.999
167279,72.801
2519904,89.696
146688,71.356
223990,91.791
1853069,103.444
2658415,100.306
2693627,107.704
296969,87.696
2713335,95.513
2623357,100.41
1120526,109.747
528323,86.558
2310043,93.58
1954176,105.898
1650658,76.412
646027,92.258
613383,79.636
1793293,109.037
646480,76.364
2357311,79.617
2021570,72.001
559284,106.839
1022927,97.013
532506,105.831
2573606,70.9
1805745,108.146
1631280,105.391
689730,81.91
1131621,77.675
2189765,83.926
267403,76.682
2344936,87.465
1708287,79.013
1049578,107.581
1810335,71.81
2485868,96.782
1251719,100.266
556735,109.373
2636891,75.599
426987,83.139
441612,87.231
1008811,102.276
2223261,81.773
1411390,79.262
1415427,108.993
952566,96.913
2043473,96.013
2720289,97.758
648126,97.435
1925522,90.179
2150156,75.305
2216446,91.797
1361645,78.827
500624,88.787
1688915,85.903
2700586,109.261
2479538,89.125
32310,102.641
2263796,88.666
289254,98.61
1585302,95.173
2520845,86.32
970773,84.025
1671948,81.89
2295868,70.551
2272913,75.006
1799349,92.961
388971,103.06
1789899,104.031
1495127,93.138
2510903,108.567
1856846,107.642
1020467,72.37
658810,72.609
741678,79.995
837080,95.959
1043680,85.596
1846043,88.9
1914258,84.83
1446755,101.519
552154,80.241
475198,87.04
